vote_id,member_id,position,country_code,ep_group,source
2160,672,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2160,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2160,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2161,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
2161,53,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
2161,116,ABSTENTION,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2161,316,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2161,321,ABSTENTION,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2161,446,AGAINST,DNK,Europe of freedom and democracy Group,votewatch
2161,550,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2161,555,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
2161,576,ABSTENTION,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2161,611,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2161,654,ABSTENTION,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2161,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2161,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2161,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2162,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
2162,53,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
2162,116,ABSTENTION,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2162,316,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2162,321,ABSTENTION,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2162,446,AGAINST,DNK,Europe of freedom and democracy Group,votewatch
2162,550,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2162,555,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
2162,576,ABSTENTION,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2162,611,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2162,654,ABSTENTION,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2162,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2162,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2162,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2163,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
2163,53,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
2163,116,ABSTENTION,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2163,316,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2163,321,ABSTENTION,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2163,446,AGAINST,DNK,Europe of freedom and democracy Group,votewatch
2163,550,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2163,555,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
2163,576,ABSTENTION,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2163,611,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2163,654,ABSTENTION,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2163,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2163,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2163,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2164,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
2164,53,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
2164,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2164,316,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2164,321,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2164,446,AGAINST,DNK,Europe of freedom and democracy Group,votewatch
2164,550,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2164,555,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
2164,576,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2164,611,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2164,654,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2164,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2164,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2164,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2165,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
2165,53,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
2165,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2165,316,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2165,321,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2165,446,AGAINST,DNK,Europe of freedom and democracy Group,votewatch
2165,550,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2165,555,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
2165,576,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2165,611,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2165,654,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2165,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2165,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2165,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2166,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
2166,53,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
2166,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2166,316,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2166,321,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2166,446,AGAINST,DNK,Europe of freedom and democracy Group,votewatch
2166,550,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2166,555,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
2166,576,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2166,611,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2166,654,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2166,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2166,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2166,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2167,27,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
2167,53,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
2167,116,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2167,316,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2167,321,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2167,446,AGAINST,DNK,Europe of freedom and democracy Group,votewatch
2167,550,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2167,555,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
2167,576,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2167,611,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2167,654,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2167,672,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2167,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2167,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2168,27,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
2168,53,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
2168,116,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2168,316,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2168,321,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2168,446,AGAINST,DNK,Europe of freedom and democracy Group,votewatch
2168,550,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2168,555,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
2168,576,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2168,611,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2168,654,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2168,672,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2168,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2168,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2169,27,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
2169,53,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
2169,116,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2169,316,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2169,321,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2169,446,AGAINST,DNK,Europe of freedom and democracy Group,votewatch
2169,550,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2169,555,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
2169,576,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2169,611,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2169,654,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2169,672,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2169,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2169,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
2170,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
2170,53,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
2170,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2170,316,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
2170,321,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
2170,446,AGAINST,DNK,Europe of freedom and democracy Group,votewatch
2170,550,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
