vote_id,member_id,position,country_code,ep_group,source
5772,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5772,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5772,96710,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5772,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5772,124880,DID_NOT_VOTE,DNK,,votewatch
5772,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5773,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
5773,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5773,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
5773,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5773,124876,FOR,DNK,Non-attached Members,votewatch
5773,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5773,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
5773,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5773,96710,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5773,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5773,124880,DID_NOT_VOTE,DNK,,votewatch
5773,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5774,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
5774,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
5774,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5774,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5774,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5774,124876,FOR,DNK,Non-attached Members,votewatch
5774,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5774,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5774,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5774,96710,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5774,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5774,124880,DID_NOT_VOTE,DNK,,votewatch
5774,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5775,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
5775,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
5775,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5775,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
5775,122885,ABSTENTION,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5775,124876,AGAINST,DNK,Non-attached Members,votewatch
5775,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5775,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
5775,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5775,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5775,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5775,124880,DID_NOT_VOTE,DNK,,votewatch
5775,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5776,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
5776,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
5776,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5776,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
5776,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5776,124876,AGAINST,DNK,Non-attached Members,votewatch
5776,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5776,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
5776,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5776,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5776,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5776,124880,DID_NOT_VOTE,DNK,,votewatch
5776,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5777,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
5777,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
5777,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5777,124878,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
5777,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5777,124876,FOR,DNK,Non-attached Members,votewatch
5777,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5777,96663,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
5777,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5777,96710,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5777,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5777,124880,DID_NOT_VOTE,DNK,,votewatch
5777,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5778,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
5778,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5778,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5778,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5778,124876,FOR,DNK,Non-attached Members,votewatch
5778,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5778,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5778,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5778,96710,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5778,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5778,124880,DID_NOT_VOTE,DNK,,votewatch
5778,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5779,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
5779,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
5779,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5779,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5779,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5779,124876,FOR,DNK,Non-attached Members,votewatch
5779,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5779,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5779,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5779,96710,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5779,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5779,124880,DID_NOT_VOTE,DNK,,votewatch
5779,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5780,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
5780,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
5780,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5780,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
5780,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5780,124876,AGAINST,DNK,Non-attached Members,votewatch
5780,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5780,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
5780,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5780,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5780,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5780,124880,DID_NOT_VOTE,DNK,,votewatch
5780,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5781,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
5781,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
5781,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5781,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5781,122885,ABSTENTION,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5781,124876,FOR,DNK,Non-attached Members,votewatch
5781,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5781,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5781,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5781,96710,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5781,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5781,124880,DID_NOT_VOTE,DNK,,votewatch
5781,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5782,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
5782,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
5782,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5782,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5782,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5782,124876,FOR,DNK,Non-attached Members,votewatch
5782,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5782,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
5782,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5782,96710,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5782,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5782,124880,DID_NOT_VOTE,DNK,,votewatch
5782,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5783,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
5783,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
5783,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5783,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
5783,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5783,124876,FOR,DNK,Non-attached Members,votewatch
5783,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5783,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
5783,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5783,96710,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5783,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5783,124880,DID_NOT_VOTE,DNK,,votewatch
5783,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5784,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
5784,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
5784,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5784,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
5784,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
5784,124876,AGAINST,DNK,Non-attached Members,votewatch
5784,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5784,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
5784,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5784,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5784,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
5784,124880,DID_NOT_VOTE,DNK,,votewatch
5784,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
5785,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
