Unnamed: 0,typeid_x,afstemningid,aktørid,party,dato
608658,1,5815,95,Socialistisk Folkeparti,2005-06-14 10:00:00
608659,2,5815,1047,Uden for folketingsgrupperne,2005-06-14 10:00:00
608660,2,5815,3083,Radikale Venstre,2005-06-14 10:00:00
608661,2,5815,34,Danmarksdemokraterne,2005-06-14 10:00:00
608662,2,5815,257,Socialdemokratiet,2005-06-14 10:00:00
608663,2,5815,141,Radikale Venstre,2005-06-14 10:00:00
608664,2,5815,217,Venstre,2005-06-14 10:00:00
608665,2,5815,194,Venstre,2005-06-14 10:00:00
608666,2,5815,651,Socialdemokratiet,2005-06-14 10:00:00
608667,2,5815,646,Venstre,2005-06-14 10:00:00
608668,2,5815,951,Socialdemokratiet,2005-06-14 10:00:00
608669,2,5815,645,Venstre,2005-06-14 10:00:00
608670,2,5815,238,Dansk Folkeparti,2005-06-14 10:00:00
608671,2,5815,245,Liberal Alliance,2005-06-14 10:00:00
608672,2,5815,3085,Socialdemokratiet,2005-06-14 10:00:00
608673,2,5815,665,Det Konservative Folkeparti,2005-06-14 10:00:00
608674,2,5815,279,Venstre,2005-06-14 10:00:00
608675,2,5815,1249,Det Konservative Folkeparti,2005-06-14 10:00:00
608676,2,5815,1730,Radikale Venstre,2005-06-14 10:00:00
608677,2,5815,649,Det Konservative Folkeparti,2005-06-14 10:00:00
608678,2,5815,193,Venstre,2005-06-14 10:00:00
608679,2,5815,56,Dansk Folkeparti,2005-06-14 10:00:00
608680,2,5815,163,Venstre,2005-06-14 10:00:00
608681,2,5815,1124,Venstre,2005-06-14 10:00:00
608682,2,5815,80,Venstre,2005-06-14 10:00:00
608683,2,5815,1804,Socialdemokratiet,2005-06-14 10:00:00
608684,2,5815,3086,Radikale Venstre,2005-06-14 10:00:00
608685,2,5815,206,Venstre,2005-06-14 10:00:00
608686,2,5815,264,Socialdemokratiet,2005-06-14 10:00:00
608687,2,5815,84,Socialdemokratiet,2005-06-14 10:00:00
608688,2,5815,725,Venstre,2005-06-14 10:00:00
608689,2,5815,1357,Venstre,2005-06-14 10:00:00
608690,2,5815,653,Socialdemokratiet,2005-06-14 10:00:00
608691,2,5815,675,Venstre,2005-06-14 10:00:00
608692,2,5815,1757,Venstre,2005-06-14 10:00:00
608693,2,5815,1299,Det Konservative Folkeparti,2005-06-14 10:00:00
608694,2,5815,1769,Dansk Folkeparti,2005-06-14 10:00:00
608695,2,5815,1319,Socialdemokratiet,2005-06-14 10:00:00
608696,2,5815,182,Danmarksdemokraterne,2005-06-14 10:00:00
608697,2,5815,3042,,2005-06-14 10:00:00
608698,1,5815,379,Socialistisk Folkeparti,2005-06-14 10:00:00
608699,2,5815,1250,Socialdemokratiet,2005-06-14 10:00:00
608700,2,5815,1822,Socialdemokratiet,2005-06-14 10:00:00
608701,2,5815,212,Venstre,2005-06-14 10:00:00
608702,2,5815,106,Radikale Venstre,2005-06-14 10:00:00
608703,2,5815,1749,Venstre,2005-06-14 10:00:00
608704,2,5815,1774,Venstre,2005-06-14 10:00:00
608705,2,5816,117,Uden for folketingsgrupperne,2005-06-14 10:00:00
608706,2,5816,158,Socialistisk Folkeparti,2005-06-14 10:00:00
608707,2,5816,17,Socialdemokratiet,2005-06-14 10:00:00
608708,2,5816,650,Socialdemokratiet,2005-06-14 10:00:00
608709,1,5816,215,Enhedslisten,2005-06-14 10:00:00
608710,2,5816,1881,Radikale Venstre,2005-06-14 10:00:00
608711,2,5816,195,Socialistisk Folkeparti,2005-06-14 10:00:00
608712,1,5816,856,Enhedslisten,2005-06-14 10:00:00
608713,2,5816,149,Det Konservative Folkeparti,2005-06-14 10:00:00
608714,2,5816,350,Venstre,2005-06-14 10:00:00
608715,2,5816,71,Det Konservative Folkeparti,2005-06-14 10:00:00
608716,2,5816,1455,Socialdemokratiet,2005-06-14 10:00:00
608717,2,5816,49,Venstre,2005-06-14 10:00:00
608718,2,5816,1470,Socialdemokratiet,2005-06-14 10:00:00
608719,2,5816,3082,Dansk Folkeparti,2005-06-14 10:00:00
608720,2,5816,249,Socialdemokratiet,2005-06-14 10:00:00
608721,2,5816,220,Socialdemokratiet,2005-06-14 10:00:00
608722,2,5816,183,Danmarksdemokraterne,2005-06-14 10:00:00
608723,2,5816,198,Socialistisk Folkeparti,2005-06-14 10:00:00
608724,2,5816,648,Det Konservative Folkeparti,2005-06-14 10:00:00
608725,2,5816,94,Venstre,2005-06-14 10:00:00
608726,2,5816,3084,Venstre,2005-06-14 10:00:00
608727,2,5816,259,Venstre,2005-06-14 10:00:00
608728,2,5816,124,Dansk Folkeparti,2005-06-14 10:00:00
608729,2,5816,1618,Dansk Folkeparti,2005-06-14 10:00:00
608730,1,5816,171,Enhedslisten,2005-06-14 10:00:00
608731,2,5816,3088,Radikale Venstre,2005-06-14 10:00:00
608732,2,5816,211,Dansk Folkeparti,2005-06-14 10:00:00
608733,2,5816,1805,Ny Alliance,2005-06-14 10:00:00
608734,2,5816,3089,Venstre,2005-06-14 10:00:00
608735,2,5816,34,Danmarksdemokraterne,2005-06-14 10:00:00
608736,2,5816,3083,Radikale Venstre,2005-06-14 10:00:00
608737,2,5816,1047,Uden for folketingsgrupperne,2005-06-14 10:00:00
608738,2,5816,95,Socialistisk Folkeparti,2005-06-14 10:00:00
608739,2,5816,3087,Radikale Venstre,2005-06-14 10:00:00
608740,2,5816,1256,Socialdemokratiet,2005-06-14 10:00:00
608741,2,5816,197,Socialdemokratiet,2005-06-14 10:00:00
608742,2,5816,5593,,2005-06-14 10:00:00
608743,2,5816,1731,Det Konservative Folkeparti,2005-06-14 10:00:00
608744,2,5816,7633,,2005-06-14 10:00:00
608745,2,5816,1444,Socialistisk Folkeparti,2005-06-14 10:00:00
608746,2,5816,244,Socialdemokratiet,2005-06-14 10:00:00
608747,2,5816,2103,Venstre,2005-06-14 10:00:00
608748,2,5816,1883,Socialistisk Folkeparti,2005-06-14 10:00:00
608749,2,5816,364,Venstre,2005-06-14 10:00:00
608750,2,5816,47,Socialdemokratiet,2005-06-14 10:00:00
608751,2,5816,129,Venstre,2005-06-14 10:00:00
608752,2,5816,173,Venstre,2005-06-14 10:00:00
608753,2,5816,178,Venstre,2005-06-14 10:00:00
608754,2,5816,5905,,2005-06-14 10:00:00
608755,2,5816,210,Venstre,2005-06-14 10:00:00
608756,2,5816,1378,Kristendemokraterne,2005-06-14 10:00:00
608757,2,5816,1844,Venstre,2005-06-14 10:00:00
608758,2,5816,1882,Det Konservative Folkeparti,2005-06-14 10:00:00
608759,2,5816,252,Dansk Folkeparti,2005-06-14 10:00:00
608760,2,5816,280,Socialdemokratiet,2005-06-14 10:00:00
608761,2,5816,1777,Dansk Folkeparti,2005-06-14 10:00:00
608762,2,5816,235,Socialdemokratiet,2005-06-14 10:00:00
608763,2,5816,676,Dansk Folkeparti,2005-06-14 10:00:00
608764,2,5816,1431,Dansk Folkeparti,2005-06-14 10:00:00
608765,2,5816,679,Socialdemokratiet,2005-06-14 10:00:00
608766,2,5816,677,Dansk Folkeparti,2005-06-14 10:00:00
608767,2,5816,257,Socialdemokratiet,2005-06-14 10:00:00
608768,2,5816,141,Radikale Venstre,2005-06-14 10:00:00
608769,2,5816,217,Venstre,2005-06-14 10:00:00
608770,2,5816,194,Venstre,2005-06-14 10:00:00
608771,2,5816,651,Socialdemokratiet,2005-06-14 10:00:00
608772,2,5816,646,Venstre,2005-06-14 10:00:00
608773,2,5816,951,Socialdemokratiet,2005-06-14 10:00:00
608774,2,5816,645,Venstre,2005-06-14 10:00:00
608775,2,5816,238,Dansk Folkeparti,2005-06-14 10:00:00
608776,2,5816,245,Liberal Alliance,2005-06-14 10:00:00
608777,2,5816,665,Det Konservative Folkeparti,2005-06-14 10:00:00
608778,2,5816,279,Venstre,2005-06-14 10:00:00
608779,2,5816,1249,Det Konservative Folkeparti,2005-06-14 10:00:00
608780,2,5816,1730,Radikale Venstre,2005-06-14 10:00:00
608781,2,5816,649,Det Konservative Folkeparti,2005-06-14 10:00:00
608782,2,5816,193,Venstre,2005-06-14 10:00:00
608783,2,5816,56,Dansk Folkeparti,2005-06-14 10:00:00
608784,2,5816,163,Venstre,2005-06-14 10:00:00
608785,2,5816,1124,Venstre,2005-06-14 10:00:00
608786,2,5816,80,Venstre,2005-06-14 10:00:00
608787,2,5816,1804,Socialdemokratiet,2005-06-14 10:00:00
608788,2,5816,3090,Dansk Folkeparti,2005-06-14 10:00:00
608789,2,5816,132,Venstre,2005-06-14 10:00:00
608790,2,5816,3086,Radikale Venstre,2005-06-14 10:00:00
608791,2,5816,206,Venstre,2005-06-14 10:00:00
608792,2,5816,264,Socialdemokratiet,2005-06-14 10:00:00
608793,2,5816,84,Socialdemokratiet,2005-06-14 10:00:00
608794,2,5816,725,Venstre,2005-06-14 10:00:00
608795,2,5816,1357,Venstre,2005-06-14 10:00:00
608796,2,5816,653,Socialdemokratiet,2005-06-14 10:00:00
608797,2,5816,675,Venstre,2005-06-14 10:00:00
608798,2,5816,1299,Det Konservative Folkeparti,2005-06-14 10:00:00
608799,2,5816,1769,Dansk Folkeparti,2005-06-14 10:00:00
608800,2,5816,1319,Socialdemokratiet,2005-06-14 10:00:00
608801,2,5816,182,Danmarksdemokraterne,2005-06-14 10:00:00
608802,2,5816,3042,,2005-06-14 10:00:00
608803,2,5816,379,Socialistisk Folkeparti,2005-06-14 10:00:00
608804,2,5816,1250,Socialdemokratiet,2005-06-14 10:00:00
608805,2,5816,1822,Socialdemokratiet,2005-06-14 10:00:00
608806,2,5816,212,Venstre,2005-06-14 10:00:00
608807,2,5816,106,Radikale Venstre,2005-06-14 10:00:00
608808,2,5816,1749,Venstre,2005-06-14 10:00:00
608809,2,5816,1916,Det Konservative Folkeparti,2005-06-14 10:00:00
608810,2,5816,1774,Venstre,2005-06-14 10:00:00
608811,2,5817,117,Uden for folketingsgrupperne,2005-06-14 10:00:00
608812,2,5817,158,Socialistisk Folkeparti,2005-06-14 10:00:00
608813,2,5817,17,Socialdemokratiet,2005-06-14 10:00:00
608814,2,5817,650,Socialdemokratiet,2005-06-14 10:00:00
608815,1,5817,215,Enhedslisten,2005-06-14 10:00:00
608816,2,5817,1881,Radikale Venstre,2005-06-14 10:00:00
608817,2,5817,195,Socialistisk Folkeparti,2005-06-14 10:00:00
608818,1,5817,856,Enhedslisten,2005-06-14 10:00:00
608819,2,5817,149,Det Konservative Folkeparti,2005-06-14 10:00:00
608820,2,5817,350,Venstre,2005-06-14 10:00:00
608821,2,5817,71,Det Konservative Folkeparti,2005-06-14 10:00:00
608822,2,5817,1455,Socialdemokratiet,2005-06-14 10:00:00
608823,2,5817,49,Venstre,2005-06-14 10:00:00
608824,2,5817,1470,Socialdemokratiet,2005-06-14 10:00:00
608825,2,5817,3082,Dansk Folkeparti,2005-06-14 10:00:00
608826,2,5817,249,Socialdemokratiet,2005-06-14 10:00:00
608827,2,5817,220,Socialdemokratiet,2005-06-14 10:00:00
608828,2,5817,183,Danmarksdemokraterne,2005-06-14 10:00:00
608829,2,5817,198,Socialistisk Folkeparti,2005-06-14 10:00:00
608830,2,5817,648,Det Konservative Folkeparti,2005-06-14 10:00:00
608831,2,5817,94,Venstre,2005-06-14 10:00:00
608832,2,5817,3084,Venstre,2005-06-14 10:00:00
608833,2,5817,259,Venstre,2005-06-14 10:00:00
608834,2,5817,124,Dansk Folkeparti,2005-06-14 10:00:00
608835,2,5817,1618,Dansk Folkeparti,2005-06-14 10:00:00
608836,1,5817,171,Enhedslisten,2005-06-14 10:00:00
608837,2,5817,3088,Radikale Venstre,2005-06-14 10:00:00
608838,2,5817,211,Dansk Folkeparti,2005-06-14 10:00:00
608839,2,5817,1805,Ny Alliance,2005-06-14 10:00:00
608840,2,5817,3089,Venstre,2005-06-14 10:00:00
608841,2,5817,34,Danmarksdemokraterne,2005-06-14 10:00:00
608842,2,5817,3083,Radikale Venstre,2005-06-14 10:00:00
608843,2,5817,1047,Uden for folketingsgrupperne,2005-06-14 10:00:00
608844,2,5817,95,Socialistisk Folkeparti,2005-06-14 10:00:00
608845,2,5817,3087,Radikale Venstre,2005-06-14 10:00:00
608846,2,5817,1256,Socialdemokratiet,2005-06-14 10:00:00
608847,2,5817,197,Socialdemokratiet,2005-06-14 10:00:00
608848,2,5817,5593,,2005-06-14 10:00:00
608849,2,5817,1731,Det Konservative Folkeparti,2005-06-14 10:00:00
608850,2,5817,7633,,2005-06-14 10:00:00
608851,2,5817,1444,Socialistisk Folkeparti,2005-06-14 10:00:00
608852,2,5817,244,Socialdemokratiet,2005-06-14 10:00:00
608853,2,5817,2103,Venstre,2005-06-14 10:00:00
608854,2,5817,1883,Socialistisk Folkeparti,2005-06-14 10:00:00
608855,2,5817,47,Socialdemokratiet,2005-06-14 10:00:00
608856,2,5817,129,Venstre,2005-06-14 10:00:00
608857,2,5817,173,Venstre,2005-06-14 10:00:00
608858,2,5817,178,Venstre,2005-06-14 10:00:00
608859,2,5817,5905,,2005-06-14 10:00:00
608860,2,5817,210,Venstre,2005-06-14 10:00:00
608861,2,5817,1378,Kristendemokraterne,2005-06-14 10:00:00
608862,2,5817,1844,Venstre,2005-06-14 10:00:00
608863,2,5817,1882,Det Konservative Folkeparti,2005-06-14 10:00:00
608864,2,5817,252,Dansk Folkeparti,2005-06-14 10:00:00
608865,2,5817,280,Socialdemokratiet,2005-06-14 10:00:00
608866,2,5817,1777,Dansk Folkeparti,2005-06-14 10:00:00
608867,2,5817,235,Socialdemokratiet,2005-06-14 10:00:00
608868,2,5817,676,Dansk Folkeparti,2005-06-14 10:00:00
608869,2,5817,1431,Dansk Folkeparti,2005-06-14 10:00:00
608870,2,5817,679,Socialdemokratiet,2005-06-14 10:00:00
608871,2,5817,677,Dansk Folkeparti,2005-06-14 10:00:00
608872,2,5817,257,Socialdemokratiet,2005-06-14 10:00:00
608873,2,5817,141,Radikale Venstre,2005-06-14 10:00:00
608874,2,5817,217,Venstre,2005-06-14 10:00:00
608875,2,5817,194,Venstre,2005-06-14 10:00:00
608876,2,5817,651,Socialdemokratiet,2005-06-14 10:00:00
608877,2,5817,646,Venstre,2005-06-14 10:00:00
608878,2,5817,951,Socialdemokratiet,2005-06-14 10:00:00
608879,2,5817,645,Venstre,2005-06-14 10:00:00
608880,2,5817,238,Dansk Folkeparti,2005-06-14 10:00:00
608881,2,5817,245,Liberal Alliance,2005-06-14 10:00:00
608882,2,5817,665,Det Konservative Folkeparti,2005-06-14 10:00:00
608883,2,5817,279,Venstre,2005-06-14 10:00:00
608884,2,5817,1249,Det Konservative Folkeparti,2005-06-14 10:00:00
608885,2,5817,1730,Radikale Venstre,2005-06-14 10:00:00
608886,2,5817,649,Det Konservative Folkeparti,2005-06-14 10:00:00
608887,2,5817,193,Venstre,2005-06-14 10:00:00
608888,2,5817,56,Dansk Folkeparti,2005-06-14 10:00:00
608889,2,5817,163,Venstre,2005-06-14 10:00:00
608890,2,5817,1124,Venstre,2005-06-14 10:00:00
608891,2,5817,80,Venstre,2005-06-14 10:00:00
608892,2,5817,1804,Socialdemokratiet,2005-06-14 10:00:00
608893,2,5817,3090,Dansk Folkeparti,2005-06-14 10:00:00
608894,2,5817,132,Venstre,2005-06-14 10:00:00
608895,2,5817,3086,Radikale Venstre,2005-06-14 10:00:00
608896,2,5817,206,Venstre,2005-06-14 10:00:00
608897,2,5817,264,Socialdemokratiet,2005-06-14 10:00:00
608898,2,5817,84,Socialdemokratiet,2005-06-14 10:00:00
608899,2,5817,725,Venstre,2005-06-14 10:00:00
608900,2,5817,1357,Venstre,2005-06-14 10:00:00
608901,2,5817,653,Socialdemokratiet,2005-06-14 10:00:00
608902,2,5817,675,Venstre,2005-06-14 10:00:00
608903,2,5817,1299,Det Konservative Folkeparti,2005-06-14 10:00:00
608904,2,5817,1769,Dansk Folkeparti,2005-06-14 10:00:00
608905,2,5817,1319,Socialdemokratiet,2005-06-14 10:00:00
608906,2,5817,182,Danmarksdemokraterne,2005-06-14 10:00:00
608907,2,5817,3042,,2005-06-14 10:00:00
608908,2,5817,379,Socialistisk Folkeparti,2005-06-14 10:00:00
608909,2,5817,1250,Socialdemokratiet,2005-06-14 10:00:00
608910,2,5817,1822,Socialdemokratiet,2005-06-14 10:00:00
608911,2,5817,212,Venstre,2005-06-14 10:00:00
608912,2,5817,106,Radikale Venstre,2005-06-14 10:00:00
608913,2,5817,1749,Venstre,2005-06-14 10:00:00
608914,2,5817,1916,Det Konservative Folkeparti,2005-06-14 10:00:00
608915,2,5817,1774,Venstre,2005-06-14 10:00:00
608916,2,5818,117,Uden for folketingsgrupperne,2005-06-14 10:00:00
608917,2,5818,158,Socialistisk Folkeparti,2005-06-14 10:00:00
608918,2,5818,17,Socialdemokratiet,2005-06-14 10:00:00
608919,2,5818,650,Socialdemokratiet,2005-06-14 10:00:00
608920,1,5818,215,Enhedslisten,2005-06-14 10:00:00
608921,2,5818,1881,Radikale Venstre,2005-06-14 10:00:00
608922,2,5818,195,Socialistisk Folkeparti,2005-06-14 10:00:00
608923,1,5818,856,Enhedslisten,2005-06-14 10:00:00
608924,2,5818,149,Det Konservative Folkeparti,2005-06-14 10:00:00
608925,2,5818,350,Venstre,2005-06-14 10:00:00
608926,2,5818,71,Det Konservative Folkeparti,2005-06-14 10:00:00
608927,2,5818,1455,Socialdemokratiet,2005-06-14 10:00:00
608928,2,5818,49,Venstre,2005-06-14 10:00:00
608929,2,5818,1470,Socialdemokratiet,2005-06-14 10:00:00
608930,2,5818,3082,Dansk Folkeparti,2005-06-14 10:00:00
608931,2,5818,249,Socialdemokratiet,2005-06-14 10:00:00
608932,2,5818,220,Socialdemokratiet,2005-06-14 10:00:00
608933,2,5818,183,Danmarksdemokraterne,2005-06-14 10:00:00
608934,2,5818,198,Socialistisk Folkeparti,2005-06-14 10:00:00
608935,2,5818,648,Det Konservative Folkeparti,2005-06-14 10:00:00
608936,2,5818,94,Venstre,2005-06-14 10:00:00
608937,2,5818,3084,Venstre,2005-06-14 10:00:00
608938,2,5818,259,Venstre,2005-06-14 10:00:00
608939,2,5818,124,Dansk Folkeparti,2005-06-14 10:00:00
608940,2,5818,1618,Dansk Folkeparti,2005-06-14 10:00:00
608941,1,5818,171,Enhedslisten,2005-06-14 10:00:00
608942,2,5818,3088,Radikale Venstre,2005-06-14 10:00:00
608943,2,5818,211,Dansk Folkeparti,2005-06-14 10:00:00
608944,2,5818,1805,Ny Alliance,2005-06-14 10:00:00
608945,2,5818,3089,Venstre,2005-06-14 10:00:00
608946,2,5818,34,Danmarksdemokraterne,2005-06-14 10:00:00
608947,2,5818,3083,Radikale Venstre,2005-06-14 10:00:00
608948,2,5818,1047,Uden for folketingsgrupperne,2005-06-14 10:00:00
608949,2,5818,95,Socialistisk Folkeparti,2005-06-14 10:00:00
608950,2,5818,3087,Radikale Venstre,2005-06-14 10:00:00
608951,2,5818,1256,Socialdemokratiet,2005-06-14 10:00:00
608952,2,5818,197,Socialdemokratiet,2005-06-14 10:00:00
608953,2,5818,5593,,2005-06-14 10:00:00
608954,2,5818,1731,Det Konservative Folkeparti,2005-06-14 10:00:00
608955,2,5818,7633,,2005-06-14 10:00:00
608956,2,5818,1444,Socialistisk Folkeparti,2005-06-14 10:00:00
608957,2,5818,244,Socialdemokratiet,2005-06-14 10:00:00
608958,2,5818,2103,Venstre,2005-06-14 10:00:00
608959,2,5818,1883,Socialistisk Folkeparti,2005-06-14 10:00:00
608960,2,5818,364,Venstre,2005-06-14 10:00:00
608961,2,5818,47,Socialdemokratiet,2005-06-14 10:00:00
608962,2,5818,129,Venstre,2005-06-14 10:00:00
608963,2,5818,173,Venstre,2005-06-14 10:00:00
608964,2,5818,178,Venstre,2005-06-14 10:00:00
608965,2,5818,5905,,2005-06-14 10:00:00
608966,2,5818,210,Venstre,2005-06-14 10:00:00
608967,2,5818,1378,Kristendemokraterne,2005-06-14 10:00:00
608968,2,5818,1844,Venstre,2005-06-14 10:00:00
608969,2,5818,1882,Det Konservative Folkeparti,2005-06-14 10:00:00
608970,2,5818,252,Dansk Folkeparti,2005-06-14 10:00:00
608971,2,5818,280,Socialdemokratiet,2005-06-14 10:00:00
608972,2,5818,1777,Dansk Folkeparti,2005-06-14 10:00:00
608973,2,5818,235,Socialdemokratiet,2005-06-14 10:00:00
608974,2,5818,676,Dansk Folkeparti,2005-06-14 10:00:00
608975,2,5818,1431,Dansk Folkeparti,2005-06-14 10:00:00
608976,2,5818,679,Socialdemokratiet,2005-06-14 10:00:00
608977,2,5818,677,Dansk Folkeparti,2005-06-14 10:00:00
608978,2,5818,257,Socialdemokratiet,2005-06-14 10:00:00
608979,2,5818,141,Radikale Venstre,2005-06-14 10:00:00
608980,2,5818,217,Venstre,2005-06-14 10:00:00
608981,2,5818,194,Venstre,2005-06-14 10:00:00
608982,2,5818,651,Socialdemokratiet,2005-06-14 10:00:00
608983,2,5818,646,Venstre,2005-06-14 10:00:00
608984,2,5818,951,Socialdemokratiet,2005-06-14 10:00:00
608985,2,5818,645,Venstre,2005-06-14 10:00:00
608986,2,5818,238,Dansk Folkeparti,2005-06-14 10:00:00
608987,2,5818,245,Liberal Alliance,2005-06-14 10:00:00
608988,2,5818,665,Det Konservative Folkeparti,2005-06-14 10:00:00
608989,2,5818,279,Venstre,2005-06-14 10:00:00
608990,2,5818,1249,Det Konservative Folkeparti,2005-06-14 10:00:00
608991,2,5818,1730,Radikale Venstre,2005-06-14 10:00:00
608992,2,5818,649,Det Konservative Folkeparti,2005-06-14 10:00:00
608993,2,5818,193,Venstre,2005-06-14 10:00:00
608994,2,5818,56,Dansk Folkeparti,2005-06-14 10:00:00
608995,2,5818,163,Venstre,2005-06-14 10:00:00
608996,2,5818,1124,Venstre,2005-06-14 10:00:00
608997,2,5818,80,Venstre,2005-06-14 10:00:00
608998,2,5818,1804,Socialdemokratiet,2005-06-14 10:00:00
608999,2,5818,3090,Dansk Folkeparti,2005-06-14 10:00:00
609000,2,5818,132,Venstre,2005-06-14 10:00:00
609001,2,5818,3086,Radikale Venstre,2005-06-14 10:00:00
609002,2,5818,206,Venstre,2005-06-14 10:00:00
609003,2,5818,264,Socialdemokratiet,2005-06-14 10:00:00
609004,2,5818,84,Socialdemokratiet,2005-06-14 10:00:00
609005,2,5818,725,Venstre,2005-06-14 10:00:00
609006,2,5818,1357,Venstre,2005-06-14 10:00:00
609007,2,5818,653,Socialdemokratiet,2005-06-14 10:00:00
609008,2,5818,675,Venstre,2005-06-14 10:00:00
609009,2,5818,1299,Det Konservative Folkeparti,2005-06-14 10:00:00
609010,2,5818,1769,Dansk Folkeparti,2005-06-14 10:00:00
609011,2,5818,1319,Socialdemokratiet,2005-06-14 10:00:00
609012,2,5818,182,Danmarksdemokraterne,2005-06-14 10:00:00
609013,2,5818,3042,,2005-06-14 10:00:00
609014,2,5818,379,Socialistisk Folkeparti,2005-06-14 10:00:00
609015,2,5818,1250,Socialdemokratiet,2005-06-14 10:00:00
609016,2,5818,1822,Socialdemokratiet,2005-06-14 10:00:00
609017,2,5818,212,Venstre,2005-06-14 10:00:00
609018,2,5818,106,Radikale Venstre,2005-06-14 10:00:00
609019,2,5818,1749,Venstre,2005-06-14 10:00:00
609020,2,5818,1916,Det Konservative Folkeparti,2005-06-14 10:00:00
609021,2,5818,1774,Venstre,2005-06-14 10:00:00
609022,2,5819,158,Socialistisk Folkeparti,2005-06-15 09:00:00
609023,1,5819,164,Venstre,2005-06-15 09:00:00
609024,2,5819,215,Enhedslisten,2005-06-15 09:00:00
609025,2,5819,195,Socialistisk Folkeparti,2005-06-15 09:00:00
609026,1,5819,149,Det Konservative Folkeparti,2005-06-15 09:00:00
609027,1,5819,350,Venstre,2005-06-15 09:00:00
609028,1,5819,71,Det Konservative Folkeparti,2005-06-15 09:00:00
609029,1,5819,49,Venstre,2005-06-15 09:00:00
609030,1,5819,1755,Dansk Folkeparti,2005-06-15 09:00:00
609031,1,5819,3082,Dansk Folkeparti,2005-06-15 09:00:00
609032,1,5819,183,Danmarksdemokraterne,2005-06-15 09:00:00
609033,1,5819,648,Det Konservative Folkeparti,2005-06-15 09:00:00
609034,1,5819,259,Venstre,2005-06-15 09:00:00
609035,1,5819,124,Dansk Folkeparti,2005-06-15 09:00:00
609036,1,5819,664,Uden for folketingsgrupperne,2005-06-15 09:00:00
609037,1,5819,1618,Dansk Folkeparti,2005-06-15 09:00:00
609038,2,5819,171,Enhedslisten,2005-06-15 09:00:00
609039,1,5819,77,Uden for folketingsgrupperne,2005-06-15 09:00:00
609040,1,5819,216,Dansk Folkeparti,2005-06-15 09:00:00
609041,1,5819,211,Dansk Folkeparti,2005-06-15 09:00:00
609042,1,5819,108,Det Konservative Folkeparti,2005-06-15 09:00:00
609043,1,5819,1805,Ny Alliance,2005-06-15 09:00:00
609044,1,5819,3089,Venstre,2005-06-15 09:00:00
609045,1,5819,270,Venstre,2005-06-15 09:00:00
609046,2,5819,95,Socialistisk Folkeparti,2005-06-15 09:00:00
609047,2,5819,1444,Socialistisk Folkeparti,2005-06-15 09:00:00
609048,1,5819,1887,Det Konservative Folkeparti,2005-06-15 09:00:00
609049,1,5819,70,Dansk Folkeparti,2005-06-15 09:00:00
609050,1,5819,2103,Venstre,2005-06-15 09:00:00
609051,2,5819,1883,Socialistisk Folkeparti,2005-06-15 09:00:00
609052,1,5819,660,Venstre,2005-06-15 09:00:00
609053,1,5819,129,Venstre,2005-06-15 09:00:00
609054,1,5819,173,Venstre,2005-06-15 09:00:00
609055,1,5819,271,Venstre,2005-06-15 09:00:00
609056,1,5819,178,Venstre,2005-06-15 09:00:00
