id,year,majortopic,subtopic,description,filter_eu,Session,Number,Scope,Day,Month,DK_New_Code,DK_old_code,calendar_year,Date,Type,Opening
8394,1989,13,1303,forslag til lov om ændring af personskatteloven (forhøjelse af personfradraget for enlige pensionster og personfradragsregler for ikke reelt enlige pensionsister),0,25,225,9,17,5,1303,1303,1990,5/17/1990,1,0
8290,1989,3,325,forslag til lov om ændring af lægeloven (faglig bedømmelse af ansøgere til overlægestillinger ),0,25,79,8,30,5,325,325,1990,5/30/1990,1,0
8392,1989,1,105,forslag til lov om en satsreguleringsprocent,0,25,223,19,17,5,105,105,1990,5/17/1990,1,0
8391,1989,4,402,forslag til lov om ændring af lov om udførelse af jordbundsanalyser,0,25,222,3,30,5,402,402,1990,5/30/1990,1,0
8425,1989,7,711,forslag til lov om vandløb,0,25,167,17,8,2,711,711,1990,2/8/1990,1,0
8347,1989,1,107,forslag til lov om ændring af forskellige skattelove (opsparingsfremme),0,25,142,10,10,5,107,107,1990,5/10/1990,1,0
8405,1989,6,604,forslag til lov om ændring af lov om erhversuddannelser,0,25,238,4,1,6,604,604,1990,6/1/1990,1,0
553,1989,1,108,Om aktiv dansk erhverspolitik,0,25,2514,59,13,1,108,108,1990,1/13/1990,3,0
8401,1989,20,2001,"forslag til lov om ændring af kildeskatteloven (afregning af indkomstskat og kirkelige afgifter mellem staten, kommunerne og amtskommunerne)",0,25,234,24,1,6,2001,2001,1990,6/1/1990,1,0
8413,1989,6,604,forslag til lov om ændring af lov om musik (musikskoler),0,25,184,26,22,5,604,604,1990,5/22/1990,1,0
8407,1989,8,803,forslag til lov om ændring af lov om afgift af visse olieprodukter,0,25,242,32,14,8,803,803,1990,8/14/1990,1,0
8429,1989,14,1400,"forslag til lov om ændring af lov om leje, lov om midlertidig regulering af boligforholdene, lov om boligbyggeri, lov om boliger for ældre og personer med handicap og lov om andelsboligforeninger og a",0,25,172,0,18,1,1400,1400,1990,1/18/1990,1,0
8406,1989,6,604,forslag til lov om tilvejebringelse af lære- og prkatikpladser,0,25,239,20,1,6,604,604,1990,6/1/1990,1,0
8386,1989,7,709,forslag til lov om ændring af lov om dyreforsøg,0,25,217,16,30,5,709,709,1990,5/30/1990,1,0
8284,1989,14,1400,"forslag til lov om ændring af byggeloven, brandloven og kommuneplanloven (ankereform, overførsel af bebyggelsesregulerende bestemmelser og brandværnsforanstaltninger til byggeloven samt overførsel af",0,25,73,10,24,4,1400,1400,1990,4/24/1990,1,0
8379,1989,6,602,forslag til lov om de erhversgymnasiale uddannelser til HH og højere teknisk eksamen,0,25,202,15,17,5,602,602,1990,5/17/1990,1,0
1569,1989,20,2011,Forslag til folketingsbeslutning om Folketingets samtykke i henhold til grundlovens � 57 ( Hugo Holm),0,25,250066,1,29,3,2011,2011,1990,3/29/1990,2,0
1584,1989,19,1926,Forslag til folketingsbeslutning om under FN at sende et dansk orlogsfart�j samt eventuelt et forsyningsskib til Mellem�sten,0,25,250081,78,31,8,1926,1926,1990,8/31/1990,2,0
8417,1989,15,1504,forslag til lov om ændring af lov om betalingskort m.v.,0,25,128,17,24,1,1504,1504,1990,1/24/1990,1,0
8337,1989,1,108,forslag til lov om erhvervsfremme,0,25,132,61,30,5,108,108,1990,5/30/1990,1,0
563,1989,19,1921,Om hvad regeringen vil gøre for at fremme Litauens selvstændgihed,0,25,2525,26,23,3,1908,1908,1990,3/23/1990,3,0
8447,1989,12,1210,forslag til lov om ændring af straffeloven,0,25,111,25,30,5,1210,1210,1990,5/30/1990,1,0
8359,1989,6,607,forslag til lov om ændring af lov om biblioteksafgift,0,25,157,14,26,4,607,607,1990,4/26/1990,1,0
240,1989,10,1000,Om regeringens transporthandlingsplan for miljø og udviling,0,25,2518,30,10,5,1000,1000,1990,5/10/1990,4,0
8461,1989,1,105,forslag til lov om ophævelse af lov om arbejdsmarkedets tillægspension og om lønmodtagernes dyrtidsfond (nedbringelse af statsgælden),0,25,213,11,25,4,105,105,1990,4/25/1990,1,0
1562,1989,17,1706,Forslag til folketingsbeslutning om modernisering af teleselskabernes struktur,0,25,250059,17,2,2,1706,1706,1990,2/2/1990,2,0
8432,1989,13,1302,forslag til lov om ændring af lov om social bistand (ændring af regler om boligtillæg),0,25,196,8,7,3,1302,1302,1990,3/7/1990,1,0
554,1989,19,1902,Om det danske forhandlingsoplæg til Nordsøkonferencen,0,25,2515,39,18,1,1902,1902,1990,1/18/1990,3,0
8431,1989,14,1406,forslag til lov om ændring af lov om individuel boligstøtte,0,25,195,31,7,3,1406,1406,1990,3/7/1990,1,0
239,1989,7,700,Om vandmiljøplanen,0,25,2517,56,8,5,700,700,1990,5/8/1990,4,0
8306,1989,20,2001,forslag til lov om ændring af den sociale styrelseslov (kbh.s og frederiksberg kommuners inddragelse i informations- og analysesystemet m.v.),0,25,97,3,10,5,2016,2016,1990,5/10/1990,1,0
8411,1989,15,1500,forslag til lov om ophævelse af visse love inden for industriministeriets område og om ændring af forskellige lovbestemmelser (afbureaukratisering),0,25,112,18,30,5,1500,1500,1990,5/30/1990,1,0
8460,1989,13,1399,forslag til lov om ophævelse af lov om socialforskningsinstituttet (nedlæggelse af socialforskningsinstituttet),0,25,212,6,9,5,1399,1399,1990,5/9/1990,1,0
8423,1989,7,700,forslag til lov om naturbeskyttelse,0,25,165,24,8,2,700,700,1990,2/8/1990,1,0
8353,1989,10,1002,forslag til lov om ændring af færdselsloven,0,25,148,31,18,5,1002,1002,1990,5/18/1990,1,0
241,1989,3,333,Om de aktuelle problemer inden for psykiatrien,0,25,2519,38,15,5,333,333,1990,5/15/1990,4,0
8368,1989,15,1505,forslag til lov om privatisering af statsanstalten for livsforsikring,0,25,178,36,3,4,1505,1505,1990,4/3/1990,1,0
8408,1989,13,1303,forslag til lov om ændring af lov om social pension (tillæg til dækning af petroleumsafgift),0,25,243,32,14,8,1303,1303,1990,8/14/1990,1,0
1581,1989,15,1507,Forslag til folketingsbeslutning om frivillige tvangsauktioner m.v.,0,25,250075,8,2,5,1507,1507,1990,5/2/1990,2,0
1555,1989,12,1206,Forslag til folketingsbeslutning om SSP- arbejde,0,25,250052,16,16,1,1206,1206,1990,1/16/1990,2,0
8419,1989,1,199,forslag til lov om ungdomsopsparing,0,25,154,7,26,1,199,199,1990,1/26/1990,1,0
8418,1989,3,399,"forslag til lov om ligsyn, obduktion og transplantation m.v.",0,25,149,38,18,5,399,399,1990,5/18/1990,1,0
8325,1989,10,1001,forslag til lov om udbygning af færgeterminalen i helsingør,0,25,119,13,29,3,1001,1001,1990,3/29/1990,1,0
1269,1989,14,1403,Om hovedstadsområdets udvikling,0,25,2519,91,21,2,1403,1403,1990,2/21/1990,3,0
556,1989,5,501,Om sammlægning af tilsynet med det indre og ydre miljø,0,25,2518,38,26,1,501,501,1990,1/26/1990,3,0
8402,1989,12,1204,forslag til lov om ændring af retsplejeloven (dommerundersøgelser),0,25,235,60,1,6,1204,1204,1990,6/1/1990,1,0
8307,1989,12,1201,forslag til lov om ændring af forskellige love (brugerbetaling for visse forvaltningsafgørelser inden for justitsministeriets område),0,25,98,53,8,2,1201,1201,1990,2/8/1990,1,0
8341,1989,20,2007,forslag til lov om samordning af fremgangsmåderne ved indgåelse af offentlige bygge- og anlægskontrakter og offentligeindkøb m.v.),0,25,136,34,1,6,2007,2007,1990,6/1/1990,1,0
8245,1989,20,2001,forslag til lov om ændring af lov om frikommuner,0,25,17,14,30,1,2016,2016,1990,1/30/1990,1,0
1582,1989,3,342,Forslag til folketingsbeslutning om alkoholpolitik,0,25,250079,19,23,5,342,342,1990,5/23/1990,2,0
1553,1989,13,1399,Forslag til folketingsbeslutning om socialt ops�gende arbejde og socialt projektarbejde,0,25,250050,11,9,1,1399,1399,1990,1/9/1990,2,0
8225,1989,8,800,forslag til lov om varmeforsyning,0,25,60,15,27,3,804,804,1990,3/27/1990,1,0
8433,1989,1,105,forslag til finanslov for finansåret 1991,0,25,241,0,28,8,105,105,1990,8/28/1990,1,0
8320,1989,6,607,forslag til lov om ændring af lov om folkebiblioteker m.v.,0,25,114,9,17,5,607,607,1990,5/17/1990,1,0
8321,1989,6,699,forslag til lov om støtte til folkeoplysning,0,25,115,62,22,3,699,699,1990,3/22/1990,1,0
8357,1989,1,199,forslag til lov om gevinstopsparing,0,25,153,15,8,5,199,199,1990,5/8/1990,1,0
8224,1989,5,502,forslag til lov om kommunal beskætigelsesindsats,0,25,52,35,30,5,502,502,1990,5/30/1990,1,0
8421,1989,21,2103,forslag til lov om råstoffer,0,25,163,26,8,2,2103,2103,1990,2/8/1990,1,0
8251,1989,12,1200,forslag til lov om ændring af starffeloven og retsplejeloven m.v. (forenkling og modernisering inden for justitsministeriets område),0,25,23,70,30,5,1200,1200,1990,5/30/1990,1,0
555,1989,16,1600,om nedskæringer i forsvarsbudgettet og overførsel af midler til bistand til Østeuropa,0,25,2516,48,19,1,1600,1600,1990,1/19/1990,3,0
8459,1989,3,324,forslag til lov om patientforsikring,0,25,211,18,4,4,324,324,1990,4/4/1990,1,0
8326,1989,10,1001,forslag til lov om ændring af lov om buskørsel,0,25,120,26,30,5,1001,1001,1990,5/30/1990,1,0
8271,1989,15,1520,forslag til lov om ændring af visse love som følge af konkurrenceloven,0,25,55,3,3,4,1520,1520,1990,4/3/1990,1,0
1580,1989,15,1507,Forslag til folketingsbeslutning om indgreb mod konkursrytteri,0,25,250078,11,16,5,1507,1507,1990,5/16/1990,2,0
571,1989,3,322,Om nedbringelse af ventetider,0,25,2533,57,16,5,322,327,1990,5/16/1990,3,0
8226,1989,15,1507,"forslag til lov om ændring af lov om realkreditinstitutter, lov om indeksregulerede realkreditlån og lov om realkreditlignende lån og andelsboliglpn m.v. (adgang til at indfri realkredit, pensionskass",0,25,65,28,27,3,1507,1507,1990,3/27/1990,1,0
565,1989,7,705,Om regeringens handlingsplan på energo traffikområdet,0,25,2527,17,20,4,705,705,1990,4/20/1990,3,0
8456,1989,2,201,forslag til lov om ændring af borgerlig straffelov (genindførelse af ytringsfrihed),0,25,205,7,28,3,201,201,1990,3/28/1990,1,0
1565,1989,5,504,Forslag til folketingsbeslutning om �ndring af lov om Arbejdsmarkedets till�gspension,0,25,250062,0,21,2,504,504,1990,2/21/1990,2,0
8358,1989,2,202,forslag til lov om ligestilling mellem mænd og kvinder ved besættelse af visse bestyrelsesposter i den statslige forvaltning,0,25,156,38,30,5,202,202,1990,5/30/1990,1,0
8285,1989,4,402,forslag til lov om ændring af lov om tilskud til produktudvikling i landbruget,0,25,74,4,24,4,402,402,1990,4/24/1990,1,0
8367,1989,4,403,forslag til lov om administration af de europæiske fællesskabers retsakter om levnedsmidler m.m.,1,25,177,9,18,5,403,403,1990,5/18/1990,1,0
1597,1990,17,1707,Forslag til folketingsbeslutning om st�tte til renovering og fornyelse af biografer,0,26,260013,7,31,10,1707,1707,1990,10/31/1990,2,0
8557,1990,2,207,Forslag til lov om ændring af strafeloven (maskeringsforbud).,0,26,88,0,20,11,207,207,1990,11/20/1990,1,0
8527,1990,6,601,forslag til lov om ændring af lov om statens uddannelsesstøtte,0,26,81,0,15,11,601,601,1990,11/15/1990,1,0
1590,1990,6,607,Forslag til folketingsbeslutning om oprettelse af et center for b�rne- og ungdomslitteratur,0,26,260006,8,10,10,607,607,1990,10/10/1990,2,0
8515,1990,13,1304,"Forslag til lov om ændring af den sociale styrelseslov og lov om social pension mv. (omlægning af regler om tilkendelse af førtidspension, refusionssatser og ankestrukturen).",0,26,64,39,15,11,1304,1304,1990,11/15/1990,1,0
8541,1990,15,1502,Forslag til lov om ændring af ligningsloven (forenkling af den skattemæssige behandling  af vedhængende renter).,0,26,31,11,9,10,1502,1502,1990,10/9/1990,1,0
8543,1990,6,602,forslag til lov om ændring af lov om folkeskolen,0,26,38,13,30,11,602,602,1990,11/30/1990,1,0
8546,1990,7,709,Forslag til dyreværnsloven.,0,26,46,39,30,10,709,709,1990,10/30/1990,1,0
8533,1990,5,502,Forslag til lov om ændring af lov om den kommunale beskæftigelsesindsats (deltidsbeskræftigelse).,0,26,87,0,15,11,502,502,1990,11/15/1990,1,0
243,1990,4,408,Fiskeripolitisk redegørelse,0,26,2602,0,20,11,408,408,1990,11/20/1990,4,0
575,1990,19,1901,Om ulandsbistanden,0,26,264,54,5,10,1901,1901,1990,10/5/1990,3,0
1599,1990,3,335,Forslag til folketingsbeslutning om besparelser p� l�gemiddelomr�det,0,26,260015,0,6,11,335,335,1990,11/6/1990,2,0
1586,1990,1,107,Forslag til folketingsbeslutning om en skatteoml�gning. ( Lettelse af 6 pct. Skatten gennem lukning af skattehuller m.v.),0,26,260002,11,4,10,107,107,1990,10/4/1990,2,0
8551,1990,10,1002,Forslag til lov om ændring af færdselsloven.,0,26,58,12,13,11,1002,1002,1990,11/13/1990,1,0
8471,1990,12,1208,Forslag til lov om international fuldbyrdelse af forældremyndighedsafgørelser mv (internationale børnebortførelser).,0,26,14,14,22,11,1208,1208,1990,11/22/1990,1,0
8531,1990,5,502,"Forslag til lov om ændring af lov om arbejdsmarkedsuddannelser (brugerbetaling, gebyrer mv.).",0,26,85,0,15,11,502,502,1990,11/15/1990,1,0
8544,1990,1,107,Forslag til lov om ændring af lov om afgift af arv og gave.,0,26,40,9,8,11,107,107,1990,11/8/1990,1,0
8505,1990,14,1400,"Forslag til lov om ændring af lov om boligbyggeri, realkreditlov, lov nr. 138 af 7. marts 1190 om ændring af forskellige lovbestemmelser.",0,26,47,0,24,10,1400,1400,1990,10/24/1990,1,0
8514,1990,20,2001,Forslag til lov om ændring af kommunal udligning og generelle tilskud til kommuner og amtskommner (refusionsomlægning og budgetgaranti).,0,26,62,6,15,11,2016,2016,1990,11/15/1990,1,0
579,1990,2,202,Om handlingsplan for ligestilling,0,26,268,0,26,10,202,202,1990,10/26/1990,3,0
8474,1990,13,1399,Forslag til lov om udbetaling af ydelser til militære invalider og deres efterladte i de sønderjyske landsdele.,0,26,44,5,15,11,1399,1399,1990,11/15/1990,1,0
8504,1990,9,900,Forslag til lov om ændring af lov om danske indfødsret.,0,26,42,16,1,11,900,230,1990,11/1/1990,1,0
8480,1990,1,107,Forslag til lov om ændring af forskellige afgiftslove (afgiftsomlægninger mv).,0,26,4,11,9,10,107,107,1990,10/9/1990,1,0
573,1990,6,602,Om efterskoler,0,26,262,35,4,10,602,602,1990,10/4/1990,3,0
8529,1990,18,1803,Forslag til lov om Danmarks erhvervsfond.,0,26,83,0,15,11,1803,1803,1990,11/15/1990,1,0
1585,1990,13,1308,Forslag til folketingsbeslutning om inddrivelse af skyldig betaling for offentligt formidlet b�rnepasning,0,26,260001,14,3,10,1308,1308,1990,10/3/1990,2,0
8472,1990,13,1300,Forslag til lov om ændring af den sociale styrelseslov mv (ændring af forskellige lovbestemmelser som følge af ændringer af den sociale administration).,0,26,16,8,15,11,1300,1300,1990,11/15/1990,1,0
8495,1990,7,700,forslag til lov om naturklagenævnet,0,26,25,5,23,10,700,700,1990,10/23/1990,1,0
8545,1990,4,402,Forslag til lov om ophævelse af medhjælperloven.,0,26,45,27,6,11,402,402,1990,11/6/1990,1,0
8489,1990,4,402,"forslag til lov om frø, kartofler og planter",0,26,19,6,24,10,402,402,1990,10/24/1990,1,0
8498,1990,15,1502,Forslag til lov om prospektere ved første offentlige udbud af visse værdipapirer.,0,26,34,3,25,10,1502,1502,1990,10/25/1990,1,0
8473,1990,17,1707,forslag til lov om ændring af lov om radio- og fjernsynsvirksomhed,0,26,43,23,15,11,1707,1707,1990,11/15/1990,1,0
577,1990,19,1910,Om revision af Efs traktater,1,26,266,92,5,10,1910,1910,1990,10/5/1990,3,0
8513,1990,15,1502,Forslag til lov om ændring af lov om Københavns Fondsbørs.,0,26,61,3,14,11,1502,1502,1990,11/14/1990,1,0
1598,1990,20,2011,Indstilling fra Udvalget til Valgs Pr�velse ( vedr�rende Hugo Holm),0,26,260014,1,30,10,2011,2011,1990,10/30/1990,2,0
8560,1990,17,1798,Forslag til lov om ændring af ligningsloven (tilskud til udenlandske forskere).,0,26,78,0,15,11,1798,1798,1990,11/15/1990,1,0
8520,1990,15,1520,Forslag til lov om ændring af lov om beskatning af fortjeneste ved afståelse af aktier mv og forskellige andre skattelove (ændring af hovedaktionærbeskatningen).,0,26,74,0,15,11,1520,1520,1990,11/15/1990,1,0
1592,1990,17,1706,Forslag til folketingsbeslutning om opfordring til at tr�kke aktstykke nr. 7 vedr�rende privatisering af TeleDanmark A/S tilbage fra finansudvalget,0,26,260008,10,23,10,1706,1706,1990,10/23/1990,2,0
572,1990,7,705,Om hvad regeringen vil gøre for at leve op til IPCCs rapport om klimaforandringer,0,26,261,84,4,10,705,705,1990,10/4/1990,3,0
581,1990,15,1522,Om EF's direktiv om beskyttelse af bioteknologiske opfindelser,1,26,2610,0,8,11,1522,1522,1990,11/8/1990,3,0
8497,1990,6,601,Forslag til lov om adgang til udøvelsen af visse erhverv i Danmark for statsborgere i de Europæiske Fællesskaber og de nordiske lande.,1,26,33,8,25,10,601,601,1990,10/25/1990,1,0
8478,1990,1,105,Forslag til finanslov for finansåret 1991.,0,26,1,94,11,10,105,105,1990,10/11/1990,1,0
8528,1990,1,104,Forslag til lov om ændring af lov om kongeriget danmarks hypotekbank og finansforvaltningen (overførsel af overskud og kapitalandele fra Hypotekbanken til statskassen).,0,26,82,0,15,11,104,104,1990,11/15/1990,1,0
1623,1990,3,323,Forslag til folketingsbeslutning om almen l�gegerning,0,27,270005,21,27,12,323,323,1990,12/27/1990,2,0
8484,1990,15,1502,Forslag til lov om ændring af forskellige skattelove (ophævelse af dobbelt beskatningen af aktieudbytte).,0,26,8,11,9,10,1502,1502,1990,10/9/1990,1,0
8552,1990,9,900,forslag til lov om stop for moskebyggeri på amager,0,26,63,0,7,11,900,230,1990,11/7/1990,1,0
584,1990,19,1902,Om beskyttelse af regnskoven,0,26,2613,0,16,11,1902,1902,1990,11/16/1990,3,0
1596,1990,14,1400,"Forslag til folketingsbeslutning om indf�relse af fradrag for reparation, vedligeholdelse m.v. af ejer- og lejeboliger",0,26,260012,22,30,10,1400,1400,1990,10/30/1990,2,0
1609,1990,20,2002,Forslag til folketingsbeslutning om Folketingets ombudmands beretning for �ret 1989,0,26,260025,5,13,11,2002,2002,1990,11/13/1990,2,0
583,1990,9,900,Om ændringeri udlændingeloven,0,26,2612,0,9,11,900,230,1990,11/9/1990,3,0
1601,1990,13,1300,Forslag til folketingsbeslutning om privat institutionsdrift,0,26,260017,11,8,11,1300,1300,1990,11/8/1990,2,0
8538,1990,1,107,Forslag til lov om ændring af lov om skattemæssig opgørelse af varelagre mv (varelagernedskrivninger og igangværende arbejder).,0,26,28,11,9,10,107,107,1990,10/9/1990,1,0
8502,1990,15,1520,Forslag til lov om ændring af forskellige skattelove (gensidige forsikringsforeningers omdannelse til aktieselskaber).,0,26,39,7,25,10,1520,1520,1990,10/25/1990,1,0
1607,1990,5,502,Forslag til folketingsbeslutning om efteruddannelse,0,26,260023,0,14,11,502,502,1990,11/14/1990,2,0
8511,1990,15,1504,Forslag til lov om ændring af lov om stempelafgift (indførelse af stempelfrihed ved ombytning af realkreditlån og realkreditlignende lån mellem realkreditinstitutter mv. samt ved optagelse af nye lån,0,26,57,4,8,11,1504,1504,1990,11/8/1990,1,0
8516,1990,15,1520,Forslag til lov om kontrol med overholdelse af det europæiske økonomiske fællesskabs forordninger om monopoler og konkurrencebegrænsninger.,1,26,68,3,21,11,1520,1520,1990,11/21/1990,1,0
8479,1990,1,107,Forslag til lov om ændring af forskellige skattelove (marginalskattelettelser mv).,0,26,3,11,9,10,107,107,1990,10/9/1990,1,0
8483,1990,15,1507,Forslag til ændring af forskellige skattelove og konkurslove.,0,26,7,11,9,10,1507,1507,1990,10/9/1990,1,0
1616,1990,19,1926,"Forslag til folketingsbeslutning om udarbejdelse af en samlet plan for udbygning af samarbejdet blandt landene omkring �sters�en, herunder oprettelse af et �sters�r�d",0,26,260033,0,22,11,1926,1926,1990,11/22/1990,2,0
8549,1990,13,1308,Forslag til lov om ændring af lov om dagpenge ved sygdom eller fødsel og af lov om ligebehandling af mænd og kvinder mht beskæftigelse og barselsorlov mv.,0,26,52,5,20,11,1308,1308,1990,11/20/1990,1,0
576,1990,16,1600,Om nedskæringer i forsvarsudgifterne,0,26,265,67,5,10,1600,1600,1990,10/5/1990,3,0
1611,1990,3,335,Forslag til folketingsbeslutning om lavere medicinpriser m.v.,0,26,260027,0,15,11,335,335,1990,11/15/1990,2,0
1605,1990,6,602,Forslag til folketingsbeslutning om en for�ldreindkomstuafh�ngig uddannelsesst�tte for de 18-�rige,0,26,260021,0,14,11,602,602,1990,11/14/1990,2,0
8530,1990,5,503,Forslag til lov om ændring af lov om arbejdsformidling og arbejdsløshedsforsikring mv.,0,26,84,0,15,11,507,507,1990,11/15/1990,1,0
1617,1990,7,799,Forslag til folketingsbeslutning om milj�skiltning ved virksomheder,0,26,260034,0,22,11,799,799,1990,11/22/1990,2,0
